compromise_pdi,borda sum
3.2095238095238097,137
3.447619047619048,130
3.428571428571428,137
3.0761904761904764,123
3.5428571428571427,165
3.5238095238095237,132
3.361904761904762,152
3.485714285714285,142
3.561904761904762,165
3.6761904761904765,149
3.371428571428571,150
3.314285714285714,157
3.6190476190476195,140
3.1428571428571432,147
3.2761904761904765,134
3.161904761904762,138
3.59047619047619,123
3.2476190476190476,143
4.019047619047619,157
3.714285714285714,140
3.3999999999999995,130
3.4,151
3.3428571428571425,143
3.4285714285714284,149
2.876190476190476,146
3.6380952380952376,150
3.9238095238095236,149
3.2476190476190476,139
3.3047619047619046,152
3.6666666666666665,142
3.1333333333333337,139
3.2857142857142856,144
3.533333333333333,148
3.857142857142857,162
3.723809523809525,130
3.5047619047619043,143
3.4380952380952383,161
3.61904761904762,133
3.00952380952381,132
3.1999999999999993,134
3.533333333333333,131
3.2571428571428576,148
2.9619047619047616,140
3.8380952380952382,129
2.9523809523809526,146
3.638095238095237,139
3.8571428571428568,152
3.447619047619048,137
3.123809523809524,123
3.342857142857143,142
2.8380952380952382,143
3.076190476190477,142
3.419047619047619,133
3.276190476190476,145
3.323809523809524,148
3.2380952380952386,137
3.6095238095238096,142
3.4476190476190474,144
3.257142857142857,148
3.3238095238095235,141
3.323809523809524,151
3.752380952380952,159
3.0571428571428574,133
3.3809523809523814,129
3.1523809523809527,143
3.2761904761904757,134
3.1809523809523808,139
3.4095238095238094,140
3.4285714285714293,153
3.676190476190476,160
3.3809523809523814,133
2.8761904761904766,145
3.228571428571429,142
3.5999999999999996,117
3.628571428571429,137
3.466666666666667,117
3.1619047619047618,133
3.7142857142857144,163
3.6571428571428575,145
3.6,146
3.323809523809524,149
3.2190476190476196,127
3.180952380952381,140
3.638095238095238,147
3.3333333333333326,145
3.4761904761904763,150
3.1428571428571423,146
4.019047619047619,142
3.4095238095238094,153
3.1619047619047618,149
3.552380952380953,149
3.304761904761905,147
3.228571428571429,138
3.428571428571428,140
3.4,141
3.533333333333333,148
3.4571428571428577,142
3.4000000000000004,135
3.571428571428571,133
3.514285714285714,152
3.5428571428571427,158
3.5809523809523807,134
3.2190476190476187,141
2.952380952380953,131
2.8476190476190477,141
2.9333333333333336,136
3.4761904761904767,122
3.028571428571429,141
3.1809523809523808,149
3.3714285714285714,162
3.7999999999999994,134
3.409523809523809,141
3.742857142857143,144
3.7047619047619054,132
3.352380952380952,144
3.552380952380952,154
3.3904761904761904,119
3.0952380952380953,133
3.666666666666667,151
3.571428571428571,145
3.2761904761904765,145
3.2380952380952377,128
3.390476190476191,138
4.152380952380953,160
3.4666666666666663,149
3.3523809523809525,119
3.7238095238095243,143
3.457142857142857,125
3.1523809523809523,145
3.8761904761904757,142
3.6285714285714286,149
3.3714285714285714,138
3.3523809523809525,122
3.6761904761904765,151
3.514285714285714,139
3.409523809523809,132
3.4285714285714284,168
3.3999999999999995,134
3.161904761904762,171
3.2,149
3.295238095238096,136
3.2380952380952377,129
3.466666666666667,142
3.2190476190476187,138
3.3523809523809516,152
2.942857142857143,135
3.419047619047619,164
3.7619047619047614,154
3.923809523809524,162
3.057142857142857,140
3.5428571428571436,146
3.419047619047619,137
3.8476190476190473,138
3.5047619047619047,151
2.9809523809523806,123
3.1523809523809527,135
3.228571428571428,138
3.238095238095238,145
3.314285714285714,152
3.7904761904761908,140
3.009523809523809,134
3.6952380952380945,158
3.3142857142857145,149
3.580952380952381,140
3.2380952380952377,132
3.485714285714285,138
3.9428571428571426,148
3.2190476190476187,138
4.152380952380953,157
3.5047619047619047,129
3.380952380952381,142
3.1238095238095234,148
2.952380952380952,153
3.5714285714285707,149
3.095238095238095,150
3.609523809523809,140
3.2380952380952386,134
3.0095238095238095,134
3.466666666666667,126
2.895238095238095,126
3.5904761904761906,140
3.3047619047619046,158
3.4380952380952374,133
3.2285714285714286,120
3.60952380952381,137
2.9619047619047616,162
3.2380952380952377,138
3.495238095238095,142
3.1523809523809523,142
2.8857142857142857,137
3.5619047619047626,151
3.619047619047619,153
3.6095238095238096,130
3.371428571428572,139
3.5999999999999996,157
2.933333333333333,145
3.1142857142857148,122
3.5047619047619047,159
3.209523809523809,140
3.4666666666666663,136
3.3333333333333326,143
3.066666666666667,131
2.876190476190476,142
3.4571428571428573,154
3.8095238095238093,140
3.5428571428571427,132
3.0857142857142854,137
3.1523809523809527,122
3.552380952380952,149
3.838095238095238,145
3.361904761904762,136
3.6285714285714286,165
3.2190476190476187,109
3.1333333333333333,143
3.285714285714286,140
3.6857142857142855,150
3.180952380952381,141
3.5619047619047617,136
3.276190476190476,131
3.5619047619047617,149
3.2571428571428576,125
2.9238095238095245,133
3.0285714285714285,137
3.9047619047619055,151
2.923809523809523,139
3.5999999999999996,145
3.219047619047619,132
3.352380952380953,144
3.333333333333333,144
3.228571428571428,136
3.114285714285714,136
3.2095238095238097,138
3.5333333333333337,135
3.4666666666666663,156
2.8190476190476192,140
3.9142857142857146,145
3.599999999999999,149
3.8857142857142852,167
4.066666666666666,141
3.333333333333334,132
3.666666666666667,176
3.7333333333333334,172
3.3809523809523814,153
3.466666666666667,173
3.7809523809523804,162
4.161904761904761,156
3.3714285714285714,143
3.371428571428571,140
3.4952380952380953,150
3.314285714285714,137
3.3523809523809525,135
2.923809523809524,131
3.4285714285714284,154
3.2666666666666666,148
3.914285714285714,176
3.1142857142857148,139
3.0761904761904764,135
3.1714285714285717,129
3.2380952380952386,128
3.1714285714285717,149
3.7047619047619054,145
3.323809523809524,141
3.1619047619047618,115
3.7238095238095235,147
3.276190476190476,133
3.4952380952380953,138
3.971428571428571,142
3.5047619047619047,156
3.7047619047619045,152
3.1142857142857143,149
3.552380952380952,132
3.2857142857142856,129
3.685714285714286,140
3.0190476190476185,132
3.2571428571428567,155
3.2285714285714286,152
3.3333333333333335,132
3.7238095238095235,147
3.133333333333333,133
3.4095238095238094,132
3.0952380952380953,132
3.3523809523809525,128
3.59047619047619,139
3.3809523809523814,153
3.6476190476190467,144
3.3238095238095235,113
3.2571428571428567,124
2.609523809523809,132
3.380952380952381,132
3.980952380952381,138
3.380952380952381,150
3.323809523809524,147
2.9047619047619047,142
2.438095238095238,143
3.1809523809523808,139
3.323809523809524,150
3.1904761904761907,132
3.2857142857142856,152
3.6095238095238096,164
3.6857142857142855,146
3.390476190476191,127
3.066666666666667,136
3.1238095238095234,150
3.4380952380952383,141
2.9904761904761905,150
3.4761904761904763,162
3.2190476190476187,148
3.0285714285714285,152
3.5619047619047626,147
3.2476190476190476,134
3.1428571428571423,143
3.3809523809523805,150
2.9999999999999996,147
3.085714285714286,128
3.628571428571429,145
3.8857142857142852,137
3.238095238095238,134
3.6952380952380954,139
3.285714285714286,144
3.59047619047619,140
3.5999999999999996,168
3.4666666666666663,129
3.047619047619047,133
3.1619047619047618,148
3.114285714285714,135
2.8857142857142857,117
3.1523809523809523,151
3.8857142857142852,155
3.457142857142857,155
3.371428571428571,139
3.057142857142857,147
3.3428571428571425,156
3.628571428571428,149
3.580952380952381,154
3.3047619047619046,146
3.4761904761904763,145
3.1333333333333333,140
3.552380952380952,146
3.1523809523809523,145
3.8666666666666667,149
3.380952380952381,124
3.047619047619048,136
3.599999999999999,145
3.304761904761905,139
3.4,141
3.047619047619048,137
3.133333333333334,139
3.409523809523809,156
3.076190476190476,142
3.2095238095238097,127
3.942857142857143,161
2.8857142857142852,153
3.4190476190476193,137
4.085714285714285,146
3.3428571428571434,118
3.428571428571429,115
3.704761904761905,154
3.3714285714285714,159
3.114285714285714,131
3.2476190476190476,131
3.4,153
3.123809523809524,140
3.561904761904762,140
3.8,150
3.4761904761904763,127
3.485714285714285,142
3.095238095238095,125
3.742857142857143,133
3.4952380952380944,139
3.657142857142857,135
3.5809523809523807,165
3.380952380952381,154
2.980952380952381,152
3.5619047619047617,154
2.876190476190476,165
3.533333333333333,159
3.1714285714285717,148
3.2476190476190476,147
3.019047619047619,127
3.5904761904761906,139
3.009523809523809,127
3.4857142857142858,142
3.3047619047619046,123
3.514285714285714,140
3.5619047619047617,153
3.2380952380952377,141
4.180952380952381,138
2.980952380952381,131
3.457142857142857,143
3.2571428571428576,114
3.39047619047619,145
3.1142857142857143,139
3.5333333333333337,138
3.1904761904761907,155
3.2666666666666666,141
3.6095238095238096,146
4.133333333333334,136
3.2571428571428567,141
3.285714285714286,150
3.361904761904762,157
3.2857142857142856,154
3.152380952380952,138
3.1142857142857143,135
3.3714285714285714,145
3.609523809523809,153
3.647619047619048,151
3.2190476190476187,154
3.428571428571429,144
3.3047619047619046,140
3.41904761904762,160
3.428571428571429,144
4.104761904761904,152
3.0095238095238095,132
3.0857142857142854,131
3.3999999999999995,133
3.5619047619047617,170
3.0952380952380953,132
3.4857142857142853,128
3.447619047619048,147
4.114285714285715,170
3.4761904761904754,161
3.2285714285714286,135
3.4190476190476184,140
2.742857142857143,153
3.390476190476191,137
3.4095238095238094,141
3.914285714285714,145
3.2285714285714286,133
3.6380952380952385,158
3.4952380952380944,138
2.8000000000000003,127
3.533333333333333,128
3.466666666666667,140
3.8000000000000003,148
3.0,129
3.2571428571428567,125
3.4476190476190474,139
3.2190476190476187,130
3.580952380952381,130
3.228571428571428,126
3.057142857142857,137
3.6761904761904765,140
3.571428571428571,149
3.057142857142857,115
3.466666666666667,144
3.523809523809524,150
3.019047619047619,142
3.142857142857143,146
3.3523809523809525,153
3.580952380952381,161
3.4380952380952383,169
3.4285714285714284,152
2.9333333333333327,136
3.238095238095239,153
3.619047619047619,155
3.2190476190476196,149
2.885714285714286,136
3.514285714285715,132
3.295238095238095,143
3.19047619047619,131
3.2190476190476187,143
3.7333333333333334,133
3.3714285714285706,137
3.285714285714286,144
3.2952380952380946,137
3.4380952380952383,120
2.9999999999999996,133
3.60952380952381,123
3.6666666666666665,149
3.438095238095238,139
3.314285714285714,127
3.419047619047619,145
3.3428571428571425,148
3.1714285714285713,148
3.695238095238095,163
3.5619047619047612,139
3.266666666666666,119
3.6952380952380954,157
3.5047619047619047,147
3.3809523809523814,156
3.4,131
3.3809523809523805,136
3.1714285714285717,150
3.619047619047619,147
3.0952380952380953,122
3.466666666666667,143
2.8952380952380956,134
3.038095238095238,130
3.380952380952381,134
3.6571428571428575,144
3.6,145
3.5047619047619047,151
3.3523809523809533,133
3.466666666666667,148
3.895238095238095,158
3.4000000000000004,128
3.3619047619047615,148
3.390476190476191,137
3.5714285714285716,125
4.133333333333334,153
3.0285714285714285,140
3.228571428571428,158
3.476190476190476,154
3.5333333333333337,163
3.5238095238095237,148
3.2761904761904765,132
3.19047619047619,132
3.333333333333334,137
3.7333333333333334,155
3.1523809523809527,145
3.2761904761904765,143
3.2476190476190476,139
3.057142857142857,140
3.5523809523809526,134
3.580952380952381,148
3.2476190476190476,142
3.495238095238095,146
3.7619047619047623,118
3.2095238095238097,149
3.7142857142857144,141
3.1619047619047618,143
2.8380952380952382,127
3.4857142857142858,137
3.0285714285714285,130
3.390476190476191,156
3.2190476190476187,148
3.409523809523809,144
3.247619047619047,127
3.5142857142857142,152
3.295238095238095,164
3.676190476190476,147
3.619047619047619,154
3.2380952380952377,136
3.4952380952380953,113
3.819047619047619,145
3.323809523809524,141
3.390476190476191,148
3.123809523809524,140
3.8380952380952387,166
3.1142857142857143,128
3.5904761904761906,169
3.1999999999999997,148
3.2571428571428567,141
3.323809523809524,147
3.59047619047619,129
3.561904761904762,158
3.3904761904761904,142
3.2666666666666666,152
3.2285714285714295,149
3.4952380952380944,157
3.466666666666667,138
3.2857142857142856,139
2.8666666666666667,120
3.1619047619047618,139
3.2761904761904765,144
3.4190476190476193,136
3.095238095238095,132
3.8095238095238093,143
3.4857142857142858,144
3.076190476190476,138
2.79047619047619,136
3.342857142857143,141
3.838095238095238,163
3.247619047619047,137
3.1904761904761902,141
3.0,139
3.5428571428571427,148
3.2857142857142856,124
3.809523809523809,125
3.361904761904762,157
3.304761904761905,134
3.1904761904761902,147
3.7904761904761894,166
3.914285714285714,133
3.4190476190476193,161
3.2095238095238092,135
3.2666666666666666,143
3.2095238095238097,139
3.657142857142857,147
3.0190476190476185,142
3.095238095238095,141
3.2476190476190476,145
3.5428571428571423,117
3.5523809523809526,129
3.4476190476190474,146
3.838095238095238,156
2.923809523809524,143
3.247619047619048,137
3.0952380952380953,145
3.257142857142858,148
3.8952380952380956,180
3.4857142857142858,139
2.923809523809524,139
3.790476190476191,141
3.352380952380952,133
3.4571428571428573,128
3.152380952380952,135
3.085714285714286,131
3.314285714285715,146
3.3333333333333326,127
3.0476190476190474,148
3.933333333333333,152
3.1047619047619044,135
3.2857142857142856,118
3.352380952380952,152
3.4571428571428573,146
3.5047619047619043,137
3.352380952380952,156
3.638095238095238,156
3.0,150
3.057142857142857,114
3.3809523809523814,146
3.723809523809524,126
3.4761904761904767,153
3.457142857142857,153
2.5523809523809526,124
2.8857142857142857,151
3.1809523809523808,140
3.619047619047619,152
3.0666666666666664,133
3.9238095238095236,149
3.533333333333333,150
3.7428571428571433,138
3.247619047619047,153
3.7142857142857144,148
3.419047619047619,143
3.2571428571428567,147
3.5999999999999996,158
3.6190476190476186,155
3.771428571428572,148
3.4095238095238103,153
3.333333333333334,136
3.266666666666666,142
3.38095238095238,148
3.1714285714285713,128
3.609523809523809,147
3.3809523809523805,147
3.314285714285714,133
3.4952380952380944,134
3.5428571428571427,140
3.7523809523809524,143
3.3714285714285714,147
3.238095238095238,139
3.3809523809523805,151
3.6571428571428575,171
3.304761904761905,159
3.8095238095238098,144
3.3047619047619046,146
3.4666666666666663,150
3.5619047619047617,149
3.533333333333333,132
3.6571428571428575,162
3.276190476190476,141
3.0190476190476194,143
3.2857142857142856,147
4.0285714285714285,165
3.6666666666666656,145
3.5238095238095237,147
3.752380952380952,154
3.619047619047619,146
3.2476190476190476,146
3.742857142857143,169
3.3809523809523805,142
3.047619047619048,148
3.5904761904761906,152
3.961904761904762,146
3.4952380952380944,122
3.3904761904761904,147
3.59047619047619,144
3.2095238095238097,126
3.8857142857142857,157
3.333333333333334,147
2.952380952380952,156
3.5142857142857147,144
3.4380952380952374,119
3.4666666666666663,130
3.1142857142857143,135
3.314285714285715,132
4.028571428571429,141
3.3428571428571425,130
3.3523809523809525,119
3.3238095238095235,155
3.9047619047619047,158
3.380952380952381,152
3.609523809523809,141
3.0952380952380953,127
3.352380952380952,145
3.4952380952380953,142
3.2761904761904757,147
3.161904761904762,147
3.228571428571429,137
3.6666666666666665,139
2.895238095238095,142
2.9142857142857137,135
2.7904761904761903,138
3.352380952380952,116
3.6476190476190475,147
3.6000000000000005,152
3.666666666666666,155
3.819047619047619,158
3.4095238095238094,142
3.8190476190476184,152
3.7619047619047614,135
3.3523809523809525,150
3.8857142857142857,156
3.019047619047619,125
3.314285714285714,136
3.304761904761905,123
3.457142857142857,164
3.7809523809523813,130
3.3142857142857145,123
3.180952380952381,124
3.714285714285714,156
3.0285714285714285,134
3.285714285714286,139
3.5238095238095233,145
3.0761904761904764,135
3.428571428571429,151
3.390476190476191,135
3.5047619047619047,131
3.5714285714285716,155
2.933333333333333,138
3.466666666666667,135
3.580952380952381,148
3.7333333333333334,143
3.104761904761905,134
3.733333333333333,136
2.9333333333333336,137
3.2095238095238092,137
3.8285714285714283,144
3.59047619047619,147
2.923809523809523,130
3.8190476190476192,144
3.6571428571428566,157
3.685714285714286,148
3.0666666666666664,146
3.352380952380952,130
3.180952380952381,137
3.0761904761904764,121
3.1619047619047618,145
3.3999999999999995,144
3.266666666666667,122
3.1238095238095243,149
3.2857142857142856,134
3.1333333333333333,147
3.79047619047619,166
2.8857142857142857,137
3.0190476190476185,139
3.1714285714285713,138
3.019047619047619,118
3.4095238095238103,138
3.3523809523809525,143
3.438095238095238,165
3.5333333333333337,153
2.961904761904762,136
3.2476190476190467,147
3.1333333333333333,146
3.8857142857142857,139
3.0380952380952375,152
3.314285714285714,162
2.952380952380952,130
3.304761904761905,140
3.7142857142857144,137
3.066666666666667,134
3.5809523809523807,162
3.4952380952380957,146
3.666666666666666,154
3.4952380952380953,131
3.0095238095238095,141
3.219047619047619,143
3.352380952380952,138
3.4285714285714284,149
3.4000000000000004,146
3.7142857142857144,157
2.9523809523809526,140
3.3238095238095235,167
3.657142857142857,137
3.266666666666666,141
3.657142857142857,148
3.4666666666666672,153
3.4761904761904767,131
3.7333333333333334,141
3.2095238095238092,117
3.628571428571428,142
3.3904761904761904,146
3.628571428571428,152
3.0761904761904764,147
3.7047619047619045,148
2.8857142857142857,140
3.3428571428571425,137
2.971428571428571,130
3.2857142857142856,146
3.1999999999999993,149
3.5047619047619047,157
3.5142857142857142,144
2.9999999999999996,142
3.4,138
3.3999999999999995,136
3.6571428571428575,142
3.20952380952381,124
3.457142857142857,138
3.4571428571428577,129
3.2190476190476187,146
3.5238095238095237,154
3.361904761904762,141
3.4761904761904767,126
2.819047619047619,146
3.3142857142857145,136
3.495238095238095,133
3.5238095238095237,136
3.466666666666667,122
3.2476190476190476,126
3.1428571428571432,150
3.2476190476190476,125
3.38095238095238,136
3.619047619047619,124
3.2190476190476187,137
3.8952380952380947,136
3.59047619047619,140
3.4476190476190474,134
3.2095238095238106,135
3.533333333333333,155
3.752380952380953,123
3.1714285714285713,141
2.7809523809523813,131
3.628571428571429,137
3.1714285714285713,151
3.4476190476190474,127
2.980952380952381,132
3.0571428571428574,120
3.0571428571428565,146
3.1333333333333333,138
3.2857142857142856,117
3.5142857142857142,154
2.99047619047619,130
3.6571428571428575,139
3.2,148
3.580952380952381,159
3.2952380952380946,146
3.2857142857142856,158
3.304761904761904,136
3.5619047619047617,139
3.3714285714285714,150
2.9809523809523806,128
3.2857142857142856,135
3.1047619047619053,136
3.6095238095238096,159
3.5619047619047617,131
3.2761904761904765,126
4.038095238095238,140
3.3714285714285714,143
3.266666666666667,145
3.8190476190476192,137
3.1238095238095234,129
3.152380952380952,160
2.904761904761905,125
3.4380952380952374,137
3.257142857142858,139
3.1523809523809523,139
3.5809523809523807,133
3.6666666666666665,141
3.285714285714286,164
3.3999999999999995,158
3.647619047619047,154
3.1904761904761907,126
3.5428571428571427,126
3.3809523809523814,138
3.2761904761904765,139
3.685714285714285,145
3.742857142857143,160
3.2666666666666666,155
3.247619047619047,146
3.104761904761905,125
3.2190476190476187,153
3.552380952380952,136
3.00952380952381,139
3.5238095238095237,138
3.40952380952381,145
3.4000000000000004,150
3.3809523809523805,133
3.552380952380952,154
3.485714285714286,132
3.4761904761904754,162
3.2571428571428567,139
3.4,126
2.990476190476191,124
3.1333333333333337,135
3.2000000000000006,156
3.7904761904761903,133
3.285714285714285,162
3.4190476190476193,162
3.295238095238095,118
3.1714285714285717,138
3.438095238095238,135
3.1428571428571423,140
3.533333333333333,134
3.2476190476190476,160
3.4857142857142858,146
3.2476190476190476,138
3.9142857142857146,147
3.4000000000000004,143
3.4952380952380953,142
3.247619047619047,159
3.104761904761905,132
3.580952380952381,143
3.6380952380952376,152
3.5619047619047617,144
3.3809523809523814,132
3.552380952380952,149
3.5142857142857142,145
3.5714285714285716,126
2.8857142857142857,139
3.323809523809523,130
3.752380952380952,140
3.0095238095238095,144
3.4952380952380957,128
3.2380952380952377,145
3.076190476190476,132
3.1047619047619053,141
3.4000000000000004,143
3.0285714285714285,125
3.5714285714285716,152
4.142857142857142,141
3.685714285714286,162
3.3904761904761904,148
3.3904761904761904,148
3.1809523809523803,138
3.1142857142857148,145
3.447619047619048,133
3.3047619047619046,143
3.4857142857142867,129
3.1904761904761902,127
3.380952380952381,115
3.323809523809524,144
3.0,134
3.333333333333334,138
3.1523809523809527,156
3.4095238095238094,124
3.3333333333333335,143
3.5238095238095237,143
3.0666666666666664,138
3.161904761904762,148
3.1714285714285717,150
3.2857142857142856,135
3.552380952380952,168
3.123809523809524,140
3.3333333333333335,138
3.1333333333333337,127
3.4190476190476193,136
3.819047619047619,136
3.704761904761904,162
3.4000000000000004,138
3.552380952380953,132
3.2571428571428567,141
3.0095238095238095,139
3.3619047619047615,150
3.552380952380952,152
3.561904761904762,134
3.4476190476190482,142
3.771428571428571,158
3.5714285714285716,147
2.9904761904761905,127
3.561904761904762,136
3.1333333333333337,142
3.3714285714285714,156
3.142857142857143,150
3.2952380952380955,156
3.4380952380952383,151
3.438095238095238,133
3.0476190476190474,147
3.7619047619047614,149
3.3428571428571425,128
3.285714285714286,151
3.6571428571428566,135
3.371428571428572,151
3.047619047619047,142
3.5428571428571427,142
3.3714285714285714,152
3.9904761904761905,151
3.571428571428571,158
3.4000000000000004,136
3.8380952380952373,159
3.39047619047619,144
3.6380952380952385,147
3.333333333333333,139
3.676190476190476,153
3.238095238095238,123
3.5619047619047617,138
3.161904761904762,148
3.7047619047619045,134
3.0857142857142863,155
3.2095238095238097,129
3.5809523809523807,149
2.771428571428571,136
3.542857142857143,138
3.152380952380952,151
3.5523809523809518,139
3.419047619047619,144
3.323809523809524,133
3.371428571428572,124
3.3428571428571425,140
3.2285714285714286,148
3.4190476190476184,150
3.085714285714286,131
3.5999999999999996,149
3.704761904761905,138
3.5523809523809526,136
3.58095238095238,145
3.028571428571428,159
4.304761904761905,136
2.942857142857143,139
3.276190476190476,146
3.3904761904761904,144
3.1904761904761894,141
3.4571428571428573,154
3.323809523809524,151
3.333333333333333,160
3.3809523809523805,144
3.666666666666667,144
3.6190476190476195,155
3.5714285714285703,146
3.5142857142857142,138
3.4761904761904767,108
3.1714285714285713,143
3.3428571428571425,153
3.2761904761904765,163
3.371428571428572,149
3.580952380952381,157
3.8952380952380956,157
3.0285714285714285,144
3.9333333333333336,149
2.685714285714286,135
3.5142857142857147,149
3.342857142857143,137
3.6666666666666665,140
3.1999999999999997,122
3.0761904761904764,133
3.314285714285714,133
3.3428571428571434,133
3.0666666666666664,135
3.123809523809524,154
3.2,169
3.5047619047619047,145
3.4476190476190474,134
2.942857142857143,131
3.6666666666666665,155
3.5047619047619043,130
3.685714285714286,166
3.6476190476190475,139
3.5904761904761897,156
3.304761904761905,145
3.3047619047619046,133
3.714285714285714,160
3.1904761904761902,149
3.676190476190476,161
3.0571428571428574,123
3.285714285714285,130
3.0857142857142854,139
3.323809523809524,133
3.9238095238095236,156
3.1333333333333333,129
3.0857142857142854,142
3.5047619047619047,153
3.4,146
3.8380952380952382,134
3.2857142857142856,140
2.657142857142857,138
3.228571428571428,131
3.3714285714285714,146
3.3999999999999995,152
3.095238095238095,154
3.571428571428571,129
3.0285714285714285,150
3.257142857142857,142
2.933333333333333,137
3.247619047619047,144
3.4285714285714284,133
3.7809523809523813,156
3.5142857142857142,164
3.866666666666667,141
3.4,140
3.1428571428571432,138
3.0000000000000004,136
3.419047619047619,146
3.4190476190476193,141
3.7904761904761903,138
3.5904761904761897,141
3.5238095238095233,129
3.247619047619048,131
2.942857142857143,148
3.685714285714286,152
3.304761904761905,146
3.066666666666667,134
2.295238095238095,130
3.161904761904762,142
3.3809523809523805,139
2.6761904761904765,129
3.238095238095238,125
3.5809523809523807,140
3.304761904761905,148
2.9999999999999996,143
3.3619047619047615,170
3.3999999999999995,157
3.38095238095238,149
3.58095238095238,129
3.1999999999999997,129
3.1714285714285717,133
3.6666666666666665,145
3.4857142857142858,121
3.4952380952380953,123
3.304761904761905,126
3.7333333333333334,142
3.476190476190476,139
3.8571428571428568,138
3.4,137
3.4,131
3.4476190476190474,159
3.1809523809523803,126
3.4476190476190474,133
3.4571428571428573,139
3.552380952380952,135
3.5714285714285716,143
3.5619047619047626,148
3.39047619047619,139
3.2285714285714286,137
3.685714285714286,173
2.9333333333333336,135
3.3238095238095235,133
3.1714285714285717,156
3.438095238095238,139
3.676190476190477,146
3.752380952380953,149
3.7523809523809524,161
3.190476190476191,129
3.5714285714285716,159
3.666666666666667,136
3.5142857142857142,142
2.7428571428571433,142
3.2761904761904765,156
3.2952380952380946,126
3.3619047619047615,146
2.857142857142857,139
3.4476190476190474,139
3.3333333333333335,145
3.3619047619047615,151
3.4952380952380953,146
3.5333333333333337,133
3.3904761904761904,128
3.5238095238095233,163
3.466666666666667,142
3.0476190476190474,131
3.0952380952380962,137
3.2380952380952377,144
4.0,146
3.609523809523809,141
3.4000000000000004,168
3.0571428571428574,137
3.114285714285714,131
3.771428571428571,165
3.7428571428571433,136
3.4571428571428573,139
3.1333333333333333,149
3.4095238095238094,156
3.333333333333334,152
3.40952380952381,149
3.3999999999999995,134
3.666666666666666,136
3.419047619047619,144
3.1047619047619044,125
3.60952380952381,132
2.8095238095238093,126
3.4571428571428573,125
3.466666666666667,138
3.5428571428571423,139
3.9619047619047616,130
3.7428571428571424,146
2.9523809523809526,136
3.3714285714285714,167
3.285714285714285,135
3.028571428571429,120
3.6190476190476195,155
3.695238095238096,136
3.5523809523809526,126
3.419047619047619,123
3.238095238095238,163
3.533333333333334,157
2.704761904761905,121
3.571428571428571,148
3.20952380952381,131
3.1714285714285713,141
3.371428571428572,144
4.114285714285714,151
3.1714285714285713,131
3.7142857142857153,147
3.333333333333333,147
3.2380952380952377,140
3.571428571428572,147
2.7523809523809524,150
3.1142857142857148,140
3.0095238095238095,150
3.980952380952381,157
3.5047619047619047,126
3.1523809523809523,137
3.428571428571428,141
3.2666666666666657,166
3.780952380952381,159
3.447619047619048,141
3.523809523809524,133
2.971428571428572,134
3.2,144
2.9999999999999996,126
3.104761904761905,130
3.666666666666666,145
3.857142857142857,169
3.161904761904762,135
3.371428571428572,148
3.323809523809524,143
3.6666666666666665,140
3.4476190476190474,139
3.038095238095238,153
2.9523809523809517,137
3.3047619047619046,150
3.352380952380952,163
3.495238095238095,152
3.1523809523809527,149
3.076190476190476,146
3.761904761904762,134
3.8571428571428577,164
3.142857142857143,146
3.39047619047619,139
3.5047619047619047,131
3.5333333333333328,139
3.5238095238095237,172
3.4095238095238094,146
3.5904761904761906,146
3.266666666666667,138
3.180952380952381,139
3.761904761904762,137
3.8,147
3.9333333333333336,156
3.523809523809524,145
3.447619047619048,148
3.3809523809523805,144
2.8666666666666667,131
3.5999999999999996,155
3.657142857142857,156
3.1523809523809527,148
3.4190476190476193,148
3.8380952380952387,125
3.304761904761905,128
3.2666666666666666,111
3.485714285714286,144
3.771428571428572,117
3.428571428571428,130
3.1238095238095243,125
4.171428571428571,147
3.1142857142857148,133
3.3333333333333335,136
3.257142857142858,144
3.6857142857142855,153
3.314285714285714,127
3.7904761904761903,144
3.5238095238095237,150
3.1904761904761902,126
3.1523809523809527,157
3.6952380952380945,156
3.380952380952381,157
3.5428571428571427,123
3.4380952380952383,133
3.238095238095238,129
3.6857142857142855,120
3.2380952380952386,126
3.8952380952380956,130
3.2190476190476187,121
3.3428571428571434,160
3.58095238095238,165
3.495238095238095,158
3.3619047619047624,130
3.3523809523809525,133
3.142857142857143,129
3.3428571428571425,151
3.2857142857142856,136
3.4952380952380953,133
3.3428571428571434,125
3.333333333333334,149
3.4,156
3.542857142857143,136
3.2095238095238097,153
3.1809523809523808,134
3.5142857142857133,124
3.7904761904761908,131
3.3047619047619046,130
3.1047619047619053,145
3.4285714285714284,123
3.295238095238096,151
3.2952380952380955,147
3.466666666666667,149
3.60952380952381,145
3.4000000000000004,145
3.4380952380952383,139
3.4,144
2.819047619047619,146
2.961904761904762,140
3.1523809523809527,134
3.4380952380952388,175
3.276190476190476,146
3.3809523809523805,144
3.3142857142857145,151
3.8,156
3.6952380952380954,132
3.4571428571428573,153
3.876190476190476,135
3.2,141
2.8857142857142857,139
3.390476190476191,143
3.5142857142857147,135
3.609523809523809,145
3.4571428571428573,138
3.3714285714285714,153
2.9523809523809526,131
3.095238095238096,150
3.866666666666667,141
2.9904761904761905,127
3.7523809523809524,156
3.285714285714285,143
3.361904761904762,137
3.247619047619047,145
3.409523809523809,145
3.0285714285714285,148
4.0476190476190474,166
3.285714285714286,148
3.4190476190476184,130
3.4190476190476184,145
3.2,139
