distance_pdi,borda sum
53.02857142857144,177
52.17142857142858,182
49.04761904761903,172
53.314285714285724,198
52.800000000000004,180
53.561904761904735,172
51.58095238095237,182
54.0952380952381,190
52.723809523809535,174
49.94285714285713,197
52.8,199
53.06666666666664,183
50.93333333333332,188
49.67619047619047,175
52.990476190476194,189
53.35238095238095,189
53.23809523809524,191
52.2095238095238,190
52.095238095238095,181
53.10476190476187,179
52.68571428571429,168
52.41904761904763,197
50.64761904761901,182
51.06666666666665,181
52.78095238095238,185
52.59047619047615,177
49.25714285714285,174
52.99047619047619,187
50.81904761904762,167
52.45714285714287,192
51.71428571428571,188
53.104761904761915,178
53.27619047619048,191
53.695238095238075,187
51.35238095238095,194
53.923809523809524,183
52.72380952380952,197
52.990476190476194,177
51.59999999999996,172
50.76190476190475,152
51.65714285714284,180
53.19999999999997,180
53.676190476190456,192
53.161904761904765,175
53.580952380952404,185
53.61904761904763,205
52.47619047619046,184
52.87619047619047,196
53.46666666666667,178
51.75238095238095,192
51.847619047619055,181
52.590476190476195,184
51.39047619047619,163
53.695238095238096,174
53.56190476190474,186
51.29523809523809,166
52.20952380952381,180
53.142857142857146,183
51.35238095238097,174
53.028571428571404,195
53.58095238095238,185
52.24761904761905,188
52.17142857142855,182
49.88571428571427,176
52.40000000000001,166
53.047619047619044,191
51.82857142857141,163
51.96190476190476,170
52.971428571428575,169
53.69523809523809,192
52.99047619047618,178
52.64761904761905,165
52.685714285714305,192
52.13333333333334,197
53.46666666666668,190
52.20952380952381,186
51.8095238095238,190
52.43809523809524,181
53.58095238095238,195
51.5428571428571,161
52.057142857142836,194
52.51428571428572,181
51.580952380952354,171
50.476190476190474,190
52.45714285714287,187
53.52380952380953,189
53.161904761904765,190
53.37142857142857,190
53.92380952380952,194
53.00952380952379,189
52.4190476190476,186
52.571428571428555,194
52.60952380952378,169
52.53333333333331,176
51.752380952380946,156
54.038095238095245,199
53.085714285714296,189
51.58095238095238,163
51.523809523809526,173
52.076190476190476,184
52.4952380952381,191
51.63809523809524,198
51.142857142857146,193
52.419047619047625,196
52.30476190476191,170
52.85714285714286,199
52.97142857142855,181
53.00952380952383,177
53.96190476190477,193
53.123809523809506,196
52.24761904761905,175
51.75238095238095,201
52.64761904761906,172
52.51428571428571,179
54.114285714285714,197
53.94285714285716,174
52.34285714285715,187
52.57142857142854,189
53.33333333333336,189
53.58095238095236,176
48.36190476190475,175
52.05714285714287,167
53.54285714285714,194
53.69523809523809,187
52.43809523809522,182
51.5809523809524,179
53.33333333333334,193
53.23809523809525,181
53.199999999999996,190
52.41904761904762,186
53.50476190476191,200
52.47619047619049,181
52.87619047619049,185
53.6952380952381,193
51.79047619047619,181
53.085714285714275,186
53.42857142857143,202
52.85714285714286,178
52.32380952380952,171
52.13333333333334,186
52.76190476190476,194
52.34285714285714,182
51.67619047619046,197
54.400000000000006,188
53.92380952380954,183
52.07619047619048,194
52.93333333333333,194
54.36190476190475,196
52.30476190476191,176
50.39999999999999,147
51.67619047619049,187
53.16190476190475,196
52.285714285714285,190
53.06666666666668,179
52.514285714285705,194
51.7142857142857,192
51.447619047619035,183
52.8,194
52.723809523809514,196
53.428571428571416,201
53.29523809523807,190
53.82857142857142,171
53.33333333333336,182
53.009523809523806,185
52.68571428571429,196
53.066666666666656,179
53.31428571428573,188
52.55238095238096,182
53.33333333333334,163
53.65714285714285,172
52.07619047619048,168
52.72380952380952,194
52.07619047619048,173
53.18095238095237,193
53.35238095238096,189
52.51428571428571,180
52.38095238095238,189
53.27619047619046,197
52.95238095238096,192
52.64761904761906,206
53.04761904761908,171
50.4952380952381,135
54.400000000000006,173
51.58095238095238,178
51.37142857142855,189
52.36190476190478,186
51.21904761904757,178
53.790476190476184,175
52.43809523809524,194
50.780952380952364,177
51.63809523809523,201
53.142857142857146,168
49.79047619047616,180
52.85714285714287,194
52.0952380952381,201
50.78095238095238,199
53.31428571428571,197
51.98095238095239,204
52.438095238095244,198
54.01904761904759,171
51.33333333333333,169
50.72380952380953,169
53.4285714285714,196
52.74285714285714,172
53.942857142857136,183
49.20000000000001,176
50.476190476190446,172
53.23809523809523,177
53.20000000000001,183
51.86666666666666,192
51.752380952380946,174
53.42857142857142,191
51.8095238095238,196
54.09523809523811,190
53.21904761904763,176
51.29523809523806,176
51.847619047619055,176
53.16190476190476,187
53.58095238095239,190
51.94285714285714,179
51.99999999999999,169
53.37142857142857,182
51.59999999999999,187
53.08571428571429,180
53.48571428571425,184
52.51428571428571,146
53.447619047619035,185
51.828571428571436,188
52.51428571428572,183
52.26666666666665,191
51.7142857142857,187
51.428571428571445,179
54.228571428571435,192
52.838095238095235,175
52.11428571428573,200
52.07619047619048,167
53.942857142857164,195
53.1047619047619,192
53.18095238095238,191
50.93333333333333,173
53.50476190476191,191
52.20952380952381,174
52.095238095238095,171
51.48571428571428,166
53.18095238095239,188
52.723809523809514,196
52.24761904761903,171
53.63809523809524,186
51.12380952380952,179
52.39999999999999,199
52.07619047619046,178
52.11428571428572,191
53.56190476190474,173
52.89523809523809,186
51.94285714285714,171
52.45714285714286,179
53.12380952380953,195
52.2095238095238,181
52.05714285714286,172
52.19047619047619,189
51.86666666666668,161
53.98095238095239,178
52.09523809523809,190
51.904761904761905,180
52.68571428571429,198
53.40952380952382,183
53.61904761904761,196
53.60000000000001,192
53.676190476190484,168
53.39047619047619,180
50.59047619047617,191
53.52380952380953,188
52.03809523809524,185
52.93333333333333,183
54.47619047619044,190
51.142857142857125,166
51.580952380952375,191
53.75238095238093,197
51.80952380952381,182
53.5047619047619,172
52.53333333333333,193
51.676190476190484,182
51.59999999999999,177
53.561904761904756,192
51.61904761904761,163
51.75238095238094,173
52.51428571428571,182
51.409523809523826,170
52.666666666666686,162
52.076190476190476,193
52.190476190476176,172
53.02857142857143,163
52.91428571428571,189
50.72380952380952,189
53.46666666666666,191
51.56190476190476,195
52.05714285714285,194
51.75238095238095,185
53.50476190476191,190
51.066666666666684,173
53.23809523809523,192
51.50476190476189,178
52.60952380952382,179
53.142857142857125,175
53.35238095238096,168
53.638095238095254,198
53.009523809523785,193
52.590476190476174,186
53.63809523809525,186
52.36190476190477,193
53.828571428571415,176
53.56190476190478,185
52.53333333333335,172
53.29523809523809,191
53.98095238095238,189
52.800000000000004,192
51.65714285714285,176
52.24761904761904,184
52.97142857142856,166
53.84761904761907,188
53.866666666666674,206
52.57142857142856,187
52.8,165
52.4952380952381,168
53.21904761904762,179
51.942857142857164,174
51.48571428571425,195
51.48571428571426,169
52.15238095238092,192
49.67619047619047,166
51.314285714285674,169
53.08571428571429,173
51.809523809523796,166
51.90476190476192,173
52.43809523809525,155
51.371428571428574,184
52.419047619047625,186
51.75238095238094,187
51.580952380952375,178
52.9904761904762,180
53.33333333333332,177
51.9047619047619,196
51.1047619047619,184
53.19999999999999,199
53.25714285714286,192
53.10476190476191,191
52.99047619047621,155
51.14285714285712,174
51.90476190476191,167
52.34285714285712,187
53.44761904761903,178
51.80952380952381,187
51.44761904761904,178
53.180952380952384,180
51.21904761904761,182
51.27619047619045,191
51.88571428571428,184
52.15238095238093,192
51.48571428571429,203
52.19047619047619,186
52.22857142857144,176
52.15238095238094,195
53.561904761904756,185
53.23809523809523,190
52.571428571428534,182
52.914285714285704,184
52.419047619047625,180
52.22857142857142,191
53.657142857142816,180
51.29523809523808,155
52.34285714285715,169
51.42857142857142,184
53.56190476190476,195
51.561904761904756,192
50.49523809523809,183
53.44761904761906,177
52.20952380952383,143
52.2857142857143,185
53.676190476190484,162
51.04761904761904,168
52.685714285714276,187
53.58095238095239,187
53.14285714285715,183
53.29523809523807,193
52.552380952380965,179
50.87619047619048,174
52.66666666666668,183
53.27619047619049,194
51.04761904761905,184
51.99999999999998,190
53.27619047619046,195
53.333333333333336,185
52.247619047619054,180
50.895238095238106,184
51.142857142857146,179
53.123809523809534,187
50.85714285714284,186
51.63809523809525,175
51.333333333333336,189
53.06666666666667,187
53.276190476190465,178
53.371428571428574,194
53.00952380952381,186
51.79047619047617,181
53.52380952380953,171
51.104761904761915,179
52.761904761904766,180
54.076190476190455,172
50.685714285714276,188
51.371428571428574,159
53.961904761904776,171
52.41904761904761,196
51.676190476190484,196
51.942857142857136,171
51.77142857142858,189
52.78095238095236,188
51.866666666666674,195
52.819047619047616,176
52.28571428571428,198
52.72380952380952,203
53.180952380952384,174
52.895238095238106,181
49.94285714285712,168
53.04761904761899,174
51.9238095238095,176
53.73333333333333,194
51.371428571428574,164
52.49523809523813,186
51.733333333333334,158
53.77142857142856,182
52.971428571428554,181
52.304761904761875,189
52.628571428571426,195
52.09523809523809,172
51.48571428571429,176
52.55238095238097,187
52.20952380952383,188
50.62857142857144,183
52.07619047619046,189
52.49523809523809,177
52.81904761904762,177
52.552380952380965,178
52.55238095238097,167
53.08571428571429,191
53.06666666666668,180
53.599999999999994,189
53.523809523809526,195
54.114285714285714,170
51.04761904761905,179
53.29523809523809,163
51.161904761904765,184
52.83809523809525,187
53.371428571428574,195
53.161904761904765,190
54.800000000000004,196
51.23809523809525,201
52.05714285714286,171
52.97142857142858,187
52.571428571428584,180
54.01904761904762,177
52.4190476190476,193
50.51428571428572,173
50.266666666666666,192
53.104761904761894,185
51.542857142857116,190
50.685714285714255,160
52.933333333333316,163
51.29523809523809,194
53.314285714285724,191
52.68571428571429,182
53.88571428571427,192
53.33333333333332,196
54.34285714285715,189
52.81904761904762,189
53.8857142857143,177
51.54285714285713,191
52.971428571428575,172
53.00952380952382,181
50.47619047619045,173
52.81904761904762,175
53.980952380952395,201
51.54285714285715,186
52.819047619047616,180
54.057142857142864,196
53.61904761904761,190
52.51428571428571,186
53.14285714285713,187
53.02857142857142,187
52.571428571428555,188
50.41904761904762,181
51.46666666666667,150
52.742857142857154,176
51.63809523809524,182
53.00952380952382,191
53.23809523809523,185
51.238095238095205,175
53.02857142857142,178
53.14285714285713,186
52.57142857142858,195
52.30476190476192,186
52.28571428571429,190
53.37142857142857,193
53.82857142857141,204
51.390476190476164,152
50.76190476190476,185
52.07619047619047,171
53.219047619047615,179
53.733333333333334,179
52.76190476190476,198
50.99047619047619,166
52.89523809523809,166
52.79999999999999,184
53.10476190476191,185
52.97142857142858,176
51.77142857142856,180
53.276190476190465,195
51.71428571428571,183
51.12380952380951,170
52.26666666666666,170
52.609523809523814,189
51.21904761904759,180
53.10476190476189,185
50.30476190476191,196
53.19999999999999,181
52.32380952380951,176
53.71428571428571,165
50.95238095238095,175
52.3047619047619,187
52.799999999999976,176
50.15238095238096,145
50.22857142857141,193
52.438095238095244,199
52.17142857142857,183
54.59047619047619,183
51.54285714285715,170
50.07619047619047,177
51.84761904761901,184
52.95238095238095,187
52.114285714285714,162
53.657142857142844,190
53.695238095238096,198
53.733333333333334,165
53.42857142857144,195
52.285714285714285,180
52.095238095238095,183
51.61904761904761,162
50.24761904761904,158
52.2095238095238,189
52.51428571428573,170
53.65714285714286,183
52.26666666666664,173
51.75238095238095,181
53.63809523809525,194
52.57142857142858,185
53.44761904761907,183
51.18095238095238,178
52.36190476190477,169
53.923809523809524,200
53.56190476190477,197
50.857142857142854,182
53.61904761904763,189
51.99999999999999,193
53.75238095238092,185
51.047619047619015,192
53.828571428571415,177
52.819047619047616,196
53.771428571428565,176
53.06666666666666,190
52.72380952380953,192
52.22857142857141,175
52.62857142857143,195
52.114285714285714,183
52.190476190476176,165
51.523809523809526,152
52.62857142857143,176
52.36190476190474,190
50.41904761904759,176
51.23809523809524,174
50.419047619047596,188
50.2285714285714,142
51.46666666666668,189
52.5142857142857,179
53.56190476190477,204
52.30476190476191,162
52.53333333333333,175
52.1904761904762,207
52.41904761904762,181
53.90476190476192,194
52.09523809523811,179
52.79999999999999,175
52.57142857142858,195
52.438095238095244,193
53.409523809523826,201
51.84761904761905,180
49.39047619047617,170
51.00952380952379,187
53.504761904761914,195
52.476190476190474,179
51.485714285714295,180
52.87619047619048,179
53.657142857142865,195
53.028571428571425,184
52.17142857142858,159
51.14285714285714,181
51.257142857142846,187
52.51428571428571,177
52.41904761904762,193
52.81904761904761,200
53.714285714285694,182
52.1142857142857,195
53.142857142857146,164
53.771428571428565,194
51.733333333333334,191
51.866666666666674,197
53.199999999999996,184
52.66666666666666,196
53.52380952380953,201
50.78095238095234,178
50.571428571428584,190
49.56190476190474,142
51.79047619047619,189
53.40952380952382,178
52.761904761904745,184
52.89523809523809,195
52.971428571428575,190
53.44761904761905,191
53.50476190476192,186
52.62857142857141,186
52.72380952380953,196
53.980952380952395,203
53.37142857142854,178
51.54285714285714,177
50.342857142857135,187
51.161904761904765,182
52.39999999999995,193
53.790476190476184,195
52.6857142857143,181
51.06666666666666,168
53.10476190476191,190
53.18095238095239,195
53.37142857142858,185
50.476190476190474,171
53.35238095238095,177
51.199999999999996,183
53.25714285714286,170
53.142857142857146,176
52.45714285714286,191
54.514285714285705,197
52.62857142857144,182
52.51428571428573,182
52.81904761904763,174
53.37142857142858,190
50.24761904761907,181
52.647619047618996,185
54.00000000000001,184
51.27619047619048,150
52.24761904761905,191
52.28571428571427,169
51.695238095238096,156
53.82857142857143,194
52.28571428571429,197
52.91428571428571,185
52.800000000000004,187
52.819047619047595,193
52.076190476190476,194
51.180952380952384,185
53.409523809523826,164
53.00952380952382,159
52.95238095238095,195
51.60000000000001,174
53.295238095238105,188
53.40952380952379,196
53.80952380952384,188
52.95238095238097,179
51.31428571428573,188
50.838095238095235,174
53.466666666666676,189
51.809523809523796,181
52.87619047619047,193
52.6095238095238,187
53.37142857142855,189
52.11428571428572,184
52.97142857142856,195
53.82857142857144,196
53.61904761904761,189
50.83809523809523,179
52.49523809523807,169
53.504761904761914,195
51.885714285714286,154
52.36190476190475,162
53.371428571428574,179
52.93333333333335,194
52.30476190476192,192
53.33333333333333,165
52.53333333333334,159
52.97142857142858,168
52.13333333333333,170
52.87619047619048,197
51.63809523809523,167
53.29523809523809,185
52.438095238095215,196
52.51428571428572,184
51.16190476190475,186
52.85714285714286,184
54.34285714285716,189
53.828571428571415,192
53.21904761904762,172
52.11428571428568,171
51.40952380952381,190
52.70476190476192,194
50.76190476190475,173
52.64761904761904,202
53.16190476190477,182
51.77142857142858,178
52.01904761904761,184
51.21904761904762,191
53.65714285714286,199
53.199999999999996,171
52.3238095238095,168
51.52380952380953,148
53.94285714285714,168
51.06666666666666,185
51.65714285714285,159
51.352380952380926,200
53.86666666666665,163
53.54285714285712,203
51.92380952380947,186
50.24761904761905,196
52.28571428571429,196
52.17142857142858,184
53.82857142857143,163
51.20000000000002,168
53.999999999999986,198
53.27619047619049,192
52.895238095238106,185
53.33333333333329,191
52.380952380952394,158
49.98095238095239,191
52.761904761904766,184
53.580952380952375,189
53.161904761904765,187
53.142857142857146,166
52.93333333333332,191
53.39047619047619,193
52.647619047619024,190
53.00952380952384,184
51.12380952380952,184
51.82857142857141,167
52.55238095238096,189
50.97142857142856,181
51.77142857142857,175
54.13333333333333,187
52.3047619047619,183
52.723809523809514,180
53.82857142857142,191
52.628571428571426,191
51.65714285714285,190
53.980952380952395,182
53.63809523809524,198
53.25714285714287,184
52.0952380952381,187
53.276190476190486,194
51.561904761904756,193
51.828571428571436,193
53.35238095238095,172
50.57142857142858,178
51.94285714285717,186
52.66666666666666,169
52.55238095238095,167
54.38095238095239,194
52.20952380952381,196
54.11428571428569,156
52.780952380952385,200
52.22857142857143,188
53.33333333333333,195
52.62857142857142,185
52.30476190476188,191
53.61904761904761,168
52.304761904761904,183
54.32380952380953,197
49.980952380952374,176
53.50476190476191,176
53.39047619047622,175
53.94285714285712,184
51.942857142857136,183
52.914285714285725,188
52.57142857142858,174
52.2095238095238,185
52.8952380952381,191
53.161904761904765,174
52.30476190476189,180
53.238095238095234,179
54.0,172
53.48571428571429,188
52.780952380952364,194
52.457142857142856,188
52.190476190476176,170
51.79047619047616,169
53.90476190476189,196
52.59047619047618,194
53.2571428571428,191
54.552380952380965,176
51.61904761904762,185
52.45714285714288,201
53.542857142857144,164
53.48571428571429,170
54.09523809523809,181
51.69523809523809,183
53.8095238095238,186
51.771428571428565,188
53.27619047619048,177
52.285714285714285,193
52.38095238095238,186
52.91428571428572,179
51.65714285714286,169
50.36190476190475,196
52.78095238095238,176
52.81904761904762,184
52.15238095238095,184
52.78095238095238,189
53.67619047619047,197
52.666666666666664,191
52.019047619047626,194
52.47619047619049,162
51.63809523809522,160
52.952380952380956,171
53.04761904761906,182
48.97142857142858,184
51.10476190476188,178
49.54285714285716,160
53.18095238095236,183
50.914285714285725,188
51.028571428571425,187
51.18095238095237,187
53.52380952380953,198
52.72380952380951,169
52.53333333333333,177
51.96190476190472,195
53.73333333333334,177
53.86666666666667,196
51.047619047619044,192
53.16190476190477,191
53.06666666666666,190
52.24761904761901,154
53.86666666666665,172
52.41904761904763,192
53.20000000000001,202
52.57142857142857,167
52.38095238095237,188
51.40952380952378,169
53.06666666666668,180
52.647619047618996,183
52.05714285714284,179
52.15238095238095,180
51.94285714285713,188
52.83809523809523,193
51.77142857142858,177
53.86666666666667,192
53.23809523809523,180
52.038095238095224,177
54.55238095238096,180
52.47619047619044,195
51.00952380952382,192
51.542857142857166,175
52.83809523809524,188
52.83809523809525,180
53.73333333333331,191
53.19999999999999,196
50.6857142857143,187
53.180952380952384,167
52.70476190476191,182
51.77142857142859,201
52.49523809523811,192
51.67619047619047,178
53.61904761904759,175
52.28571428571428,171
52.91428571428572,158
53.40952380952382,192
52.038095238095245,173
52.11428571428572,172
52.3047619047619,189
51.77142857142857,185
53.676190476190456,197
53.63809523809523,198
52.76190476190473,187
51.18095238095237,152
52.60952380952381,180
51.580952380952375,184
52.7047619047619,182
53.1238095238095,189
53.4095238095238,190
51.96190476190476,181
52.34285714285714,192
52.647619047619024,182
51.71428571428572,191
53.0857142857143,180
52.857142857142854,198
52.4,193
54.34285714285715,187
50.26666666666669,175
51.447619047619064,172
51.580952380952375,190
52.64761904761906,188
53.06666666666668,192
53.00952380952382,183
52.038095238095245,173
52.34285714285716,168
53.06666666666668,176
51.619047619047606,168
52.45714285714281,172
53.02857142857143,171
50.285714285714285,170
53.04761904761901,198
51.52380952380951,176
53.980952380952395,188
53.9047619047619,178
51.77142857142858,165
53.8857142857143,185
51.84761904761905,164
53.82857142857143,182
50.79999999999997,173
52.32380952380952,181
51.085714285714296,184
53.08571428571428,191
53.733333333333306,177
53.56190476190476,183
52.590476190476195,193
52.89523809523808,193
53.23809523809524,164
51.75238095238095,175
52.41904761904761,188
54.03809523809522,188
50.952380952380956,195
52.72380952380953,170
52.628571428571426,180
51.54285714285713,194
52.85714285714287,181
52.53333333333334,185
52.7809523809524,174
53.46666666666667,186
49.63809523809525,192
51.00952380952381,192
52.400000000000006,183
54.2857142857143,179
53.69523809523809,192
53.44761904761902,178
53.00952380952381,170
51.847619047619034,190
53.066666666666634,159
53.104761904761915,191
53.58095238095235,193
52.66666666666667,184
51.3904761904762,195
52.342857142857135,182
52.30476190476191,180
52.57142857142856,191
50.70476190476192,189
51.75238095238093,197
51.90476190476191,191
53.25714285714288,180
53.27619047619047,180
53.161904761904744,198
52.99047619047619,200
53.27619047619047,191
51.54285714285712,186
51.84761904761905,165
52.95238095238096,191
53.52380952380953,181
53.61904761904762,178
51.04761904761906,179
52.70476190476192,172
53.142857142857146,175
52.09523809523809,176
53.63809523809525,187
52.66666666666668,165
51.371428571428574,157
52.819047619047616,174
53.009523809523806,174
52.83809523809523,199
53.73333333333334,189
51.257142857142846,185
52.66666666666668,159
53.447619047619035,198
52.76190476190474,183
52.476190476190474,190
53.599999999999994,191
53.04761904761905,202
53.46666666666668,169
52.49523809523811,188
52.57142857142858,182
53.199999999999974,169
52.72380952380952,189
52.85714285714284,143
52.53333333333332,172
53.54285714285714,194
51.5047619047619,185
54.26666666666667,187
52.361904761904725,190
52.62857142857143,200
52.47619047619049,184
52.971428571428596,185
51.69523809523809,174
52.7047619047619,179
52.72380952380952,179
53.29523809523811,191
51.10476190476191,172
54.190476190476204,196
53.50476190476191,180
49.44761904761904,187
50.49523809523809,190
52.114285714285714,160
51.61904761904761,192
53.44761904761906,189
52.47619047619046,182
52.1904761904762,174
53.40952380952381,162
53.085714285714296,188
51.866666666666646,179
53.44761904761904,178
53.18095238095237,186
53.295238095238105,201
53.42857142857143,184
53.02857142857143,186
51.809523809523796,181
53.94285714285716,202
53.33333333333333,172
52.70476190476191,191
53.58095238095238,170
52.209523809523816,160
52.552380952380965,169
53.56190476190476,162
53.37142857142857,189
51.48571428571428,176
52.43809523809525,183
53.009523809523806,188
51.79047619047621,184
53.48571428571428,192
49.84761904761907,183
50.99047619047617,191
53.65714285714285,181
51.98095238095238,189
52.83809523809524,189
52.03809523809525,190
54.09523809523807,184
50.876190476190466,180
52.819047619047616,193
52.03809523809525,176
52.40000000000002,187
52.83809523809525,159
52.05714285714288,179
52.85714285714286,167
52.51428571428572,193
52.51428571428573,194
51.67619047619048,194
52.76190476190476,174
53.19999999999999,187
52.933333333333344,192
50.99047619047619,188
52.53333333333336,193
52.819047619047645,191
52.05714285714284,188
53.20000000000002,190
51.96190476190474,194
53.142857142857146,199
52.723809523809535,187
53.42857142857144,190
52.41904761904761,173
54.38095238095237,203
52.91428571428574,188
52.01904761904762,183
53.42857142857141,197
52.4,194
52.64761904761905,196
52.78095238095238,198
52.74285714285714,194
51.65714285714285,198
53.27619047619047,189
51.2,183
53.6952380952381,179
51.42857142857141,174
52.34285714285714,189
51.980952380952374,177
52.647619047619045,191
53.29523809523808,174
53.028571428571404,193
52.34285714285716,187
54.01904761904763,180
53.180952380952405,191
52.15238095238095,164
52.62857142857141,165
51.295238095238076,152
50.97142857142858,170
53.16190476190475,197
53.028571428571425,173
51.561904761904785,182
52.171428571428585,181
52.11428571428571,157
52.8952380952381,168
51.54285714285712,169
52.83809523809521,185
52.266666666666666,188
52.57142857142858,184
53.390476190476186,187
53.90476190476192,183
53.961904761904776,190
53.92380952380954,192
51.904761904761905,184
53.1047619047619,178
54.05714285714284,187
53.12380952380953,175
53.63809523809521,177
53.714285714285715,177
54.533333333333324,188
51.82857142857144,185
52.20952380952382,197
53.199999999999996,190
54.34285714285715,184
52.36190476190478,173
54.05714285714285,199
52.704761904761895,186
52.57142857142858,185
50.22857142857143,178
52.91428571428571,193
53.714285714285694,191
53.25714285714287,186
53.638095238095225,184
51.29523809523807,173
53.16190476190476,154
51.56190476190477,163
51.99999999999997,188
51.19999999999998,194
52.72380952380952,170
52.93333333333334,169
52.476190476190496,176
53.65714285714282,181
51.371428571428574,163
51.390476190476186,176
52.43809523809523,196
51.314285714285695,180
50.457142857142856,172
51.35238095238097,176
53.94285714285714,184
52.62857142857145,155
53.02857142857144,185
53.2952380952381,176
52.38095238095233,190
52.26666666666665,176
50.26666666666662,193
52.495238095238115,192
51.866666666666674,191
53.314285714285724,168
52.17142857142857,196
52.01904761904764,169
52.17142857142857,186
52.66666666666668,193
52.03809523809523,169
52.43809523809523,183
51.904761904761905,191
52.85714285714286,188
52.20952380952382,182
52.55238095238094,185
53.219047619047636,186
52.91428571428571,175
52.51428571428572,193
53.10476190476189,194
51.06666666666667,162
50.99047619047619,177
52.34285714285712,164
52.62857142857144,188
52.74285714285712,201
52.91428571428571,167
53.35238095238096,185
50.723809523809514,198
52.95238095238094,183
53.12380952380952,194
53.63809523809525,187
53.33333333333335,198
52.32380952380951,195
52.70476190476191,182
53.27619047619047,167
51.695238095238075,176
54.01904761904762,181
51.657142857142844,195
52.819047619047616,172
53.27619047619048,183
52.380952380952365,170
53.10476190476189,178
52.7428571428571,201
50.45714285714286,185
51.25714285714284,154
53.56190476190474,185
50.076190476190476,179
51.542857142857144,176
52.26666666666667,195
53.12380952380953,183
51.12380952380951,187
53.58095238095239,168
51.99999999999997,170
52.53333333333334,188
51.2952380952381,183
50.85714285714286,158
53.27619047619048,190
53.52380952380951,196
53.94285714285716,194
53.771428571428565,190
51.123809523809534,172
51.63809523809525,202
53.466666666666654,175
53.6,186
53.219047619047615,182
52.76190476190476,201
51.238095238095234,196
52.133333333333326,156
52.70476190476191,182
53.08571428571428,198
51.009523809523806,164
52.22857142857144,178
52.53333333333331,185
51.676190476190484,193
51.790476190476184,184
52.80000000000001,172
53.371428571428545,190
52.60952380952382,196
53.1047619047619,178
54.40000000000002,199
48.68571428571429,174
53.80952380952382,196
51.809523809523796,192
52.87619047619045,178
52.59047619047618,159
53.67619047619046,183
52.419047619047625,189
52.43809523809524,198
52.62857142857143,181
53.42857142857144,190
51.59999999999998,187
52.15238095238094,170
50.74285714285714,186
52.72380952380953,186
52.81904761904761,196
52.49523809523809,195
52.99047619047618,196
50.59047619047617,174
52.47619047619047,174
52.85714285714284,178
47.276190476190465,157
51.104761904761894,182
52.66666666666666,192
52.228571428571406,183
53.48571428571427,203
53.29523809523808,161
52.3047619047619,170
53.04761904761905,184
52.0952380952381,195
52.66666666666669,184
51.63809523809521,190
52.8952380952381,194
51.561904761904756,187
53.866666666666646,177
53.56190476190476,196
52.780952380952385,194
53.23809523809522,197
51.96190476190476,195
52.76190476190475,190
54.15238095238092,184
53.180952380952384,195
53.84761904761906,163
51.80952380952382,170
52.43809523809524,187
54.20952380952381,186
51.46666666666665,186
52.36190476190477,170
52.47619047619048,183
53.50476190476191,194
52.81904761904763,193
53.23809523809522,189
53.84761904761904,173
53.65714285714286,159
53.39047619047619,171
53.06666666666665,177
53.23809523809522,198
52.93333333333334,187
51.314285714285674,186
51.79047619047619,197
52.723809523809514,164
51.771428571428565,188
50.476190476190446,171
53.02857142857143,182
52.68571428571428,162
51.94285714285714,186
53.06666666666667,156
52.457142857142856,174
50.799999999999976,170
54.09523809523809,183
51.23809523809524,175
52.6857142857143,179
53.73333333333334,184
52.59047619047619,182
53.12380952380955,187
51.73333333333334,185
53.40952380952382,196
52.78095238095238,168
53.580952380952375,194
50.85714285714285,194
52.933333333333344,176
53.52380952380954,185
53.8095238095238,179
52.22857142857142,200
50.49523809523807,156
53.54285714285712,192
53.904761904761855,176
53.885714285714286,186
52.81904761904761,194
53.82857142857144,190
53.047619047619044,165
51.23809523809524,168
53.180952380952355,186
53.77142857142856,175
51.523809523809504,167
52.780952380952385,169
54.000000000000014,198
51.371428571428574,165
52.85714285714286,189
51.63809523809521,184
53.0095238095238,173
52.45714285714286,168
52.0380952380952,192
52.076190476190476,195
53.314285714285695,187
52.438095238095244,177
52.70476190476188,183
52.76190476190476,191
54.361904761904746,197
53.52380952380954,194
52.39999999999999,196
51.561904761904756,189
52.28571428571429,194
53.80952380952382,182
49.48571428571427,185
52.03809523809519,191
51.04761904761904,188
51.885714285714286,168
53.1047619047619,186
50.70476190476188,165
53.04761904761905,186
52.24761904761906,177
51.8095238095238,191
52.0952380952381,196
53.56190476190472,196
52.01904761904762,186
51.44761904761905,181
53.390476190476214,167
52.81904761904761,192
54.038095238095245,202
52.45714285714285,166
53.44761904761902,184
51.695238095238096,195
52.285714285714285,178
51.75238095238093,182
51.46666666666665,187
52.91428571428572,195
51.25714285714286,168
51.75238095238096,198
53.79047619047618,196
52.6285714285714,189
52.533333333333324,183
52.342857142857135,180
51.88571428571427,171
52.76190476190476,192
50.723809523809535,170
53.77142857142857,189
52.20952380952382,163
52.40000000000001,192
51.98095238095237,182
53.16190476190474,186
53.21904761904762,181
52.895238095238106,166
53.39047619047617,176
53.02857142857142,200
53.08571428571428,192
51.695238095238096,188
48.99047619047619,146
54.01904761904759,181
53.10476190476187,160
52.361904761904775,173
51.79047619047616,172
50.09523809523809,164
51.10476190476191,184
52.76190476190476,195
51.961904761904776,192
53.42857142857142,168
51.923809523809524,162
52.666666666666636,172
51.23809523809524,196
50.171428571428564,186
53.44761904761907,196
53.02857142857143,171
52.13333333333334,194
54.13333333333335,191
54.114285714285714,193
53.94285714285714,191
50.49523809523809,150
